term,Topic,Freq,Term
5389,2,0.05131925204435191,실시
1282,2,0.042023985310810336,고객
8048,2,0.01228063425690299,진행
6701,2,0.013647548337482879,이번
337,2,0.005791678197833581,20일
961,2,0.25573820627730764,강좌
9222,2,0.040520487217747606,학생들
5733,2,0.1459331506157015,양성
8305,2,0.04049592793613563,체험
4548,2,0.03576323866535168,상품
3356,2,0.038009284958557016,모바일
8164,2,0.02110794608182444,참여
953,2,0.134806524259763,강의
5196,2,0.02752210654241827,시간
5830,2,0.14380517280709512,업무협약
1278,2,0.01895708480042431,계획
1985,2,0.004338448819187934,기자
8478,2,0.023777276967875825,출시
6315,2,0.02083988949484212,운영
7365,2,0.07581483287895975,전용
2675,2,0.03803083142904293,대학
7967,2,0.018289220395965117,지원
3539,2,0.036921429511274466,미래
2434,2,0.004815281509027046,뉴시스
1020,2,0.020511116007319686,개최
7331,2,0.035278456605489644,전문
3424,2,0.005072876751790784,무단
7204,2,0.005128998158928024,재배포
1890,2,0.0049757049056863584,금지
7029,2,0.33831538178549886,자격증
2947,2,0.0409506913717059,디자인
7980,2,0.03924646870746176,지정
3759,2,0.038479245231137854,발전
7013,2,0.022978687896377865,있도록
5028,2,0.10818681837458441,수업
8562,3,0.6806549866604448,치아
5045,3,0.16411581947354859,수입
7610,3,0.035016425839515336,제품
8935,3,0.04355681350540409,판매
6612,3,0.3888732507522822,의료기기
5278,3,0.38679728717893047,식약처
7601,3,0.11155644128034056,제조
1358,3,0.18999652276317067,고정
6522,3,0.09037294445495105,유통
5283,3,0.27558878931484104,식품의약품안전처
8521,3,0.2021714973176087,취급
4198,3,0.048467351542599284,불법
3457,3,0.3217977038043376,무허가
9033,3,0.17556754693278237,포장
4383,3,0.013152088841831997,사용
4968,3,0.28850295742806087,송치
7274,3,0.060660189415935345,적발
7426,3,0.03953075451598947,점검
9363,3,0.019353138927054314,해당
9436,3,0.07383069015861721,허가
3107,3,0.14868859314652785,마약
6627,3,0.115497412500546,의약품
9071,3,0.049478103200887254,표시
738,3,0.1123494783343897,8명
4190,3,0.042987498595989396,불구속
9672,3,0.08832286857151551,회수
7207,3,0.13218789235705525,재생
7170,3,0.1276613602038552,장시간
2501,3,0.12095146077719905,단백질
2624,3,0.009089060594273309,대상
3952,3,0.012287076648395425,보고
2355,3,0.1424244829422734,노인들
4118,3,0.0745270369091702,부작용
4835,3,0.10648408584349076,세포
1222,3,0.007284022384834622,경우
9140,3,0.11407974411421105,피자
1002,3,0.011793989026076925,개선
526,3,0.025916033972373347,43
9443,3,0.04402534968381056,허위
5777,3,0.019038317258200266,어린
7629,3,0.1036851539306981,조리
4833,3,0.0742516098720896,세트
3512,3,0.1263169484430217,물리
2364,3,0.15604702206309168,노화
8835,3,0.18713363885793943,투약
9507,3,0.006623679506223196,혐의
90,3,0.006934753739735097,11월
730,3,0.031881958086869264,88
6050,3,0.01575590889075384,영국
6417,3,0.018844450323185567,위반
3050,4,0.12746843815331882,론칭
4654,4,0.2909694242212736,서인영
4943,4,0.16249376106628952,손예진
5939,4,0.11168238604103299,역삼동
2092,4,0.2840190904589194,김진솔
3564,4,0.259930986953482,미스코리아
945,4,0.3521977824775139,강소영
929,4,0.03887397949341223,강남구
5740,4,0.4552100925061804,양윤영
9456,4,0.03792228884055471,헤럴드
8161,4,0.009394642838371362,참석
3690,4,0.29732014406157675,박희
4236,4,0.01877064210079879,브랜드
817,4,0.023161766868702062,가수
2999,4,0.06281842261892757,라움
9605,4,0.05919654257513439,화장품
3829,4,0.010245919599513886,배우
4627,4,0.0030719156084196885,서울
6766,4,0.08338921392241684,이지
5346,4,0.04942170363747977,신제품
5125,4,0.014713029372318186,스타
1921,4,0.02041033672430768,기념
9034,4,0.01064448351899882,포즈
9416,4,0.006143269305026393,행사
8537,4,0.010819184762811474,취하고
6658,4,0.005389923257131236,이날
337,4,0.0017583776715208207,20일
1985,4,0.0015537013869138582,기자
1890,4,0.001981159720322793,금지
7204,4,0.0019327225678415134,재배포
3424,4,0.0018365996711952033,무단
304,4,0.000807552651547331,2016
6170,4,0.002310681388342049,오후
3346,4,0.007745882408083594,모델
1179,4,0.010669543772092041,결혼
811,4,0.033581815853314774,가상
8625,4,0.019641707327205916,커플
6837,4,0.0048976327648937255,인스타그램
6283,4,0.0014423802823260287,우리
9325,4,0.0009874212600594005,함께
4351,4,0.0010591395795540215,사랑
6297,4,0.029310512091988063,우아
263,4,0.005817481704720712,1일
4418,4,0.0003815226322468322,사진
4092,4,0.0038642532950499114,부부
2984,4,0.007963677451105591,뜨거운
8372,4,0.0018790890023473814,최고
5780,4,0.03833399776270823,어마어마
8459,4,0.008433927561438648,축하
2100,4,0.015260774864530317,김하
386,5,0.32649799719003586,29
304,5,0.004092419874323842,2016
205,5,0.4958426455880588,194
208,5,0.40843017510354157,196
200,5,0.004293928254787805,19
9471,5,0.3943355248037954,현대건설
1390,5,0.3421894219297505,공격성
5182,5,0.08041793980489514,승리
4101,5,0.10770558208899274,부산일보
526,5,0.03765285714283699,43
3013,5,0.19314259415354046,러브
130,5,0.11655142227805843,140
22,5,0.1334069187348252,0으로
530,5,0.02656507299529904,45
3061,5,0.07393614655180182,리그
3688,5,0.1281165887354227,박홍
4678,5,0.1228537049147649,선두
989,5,0.03526480181409856,개막
513,5,0.09035392386470822,406
6656,5,0.07716569822215948,이끄는
2398,5,0.03555935642145388,농협
129,5,0.012467669203635684,14
374,5,0.016285679517785794,26
378,5,0.01497784084791797,27
6854,5,0.01169154135830578,인천
1389,5,0.023268230741319788,공격
8798,5,0.13747017368657363,톡톡히
2499,5,0.03238723956895603,단독
2280,5,0.026044782622565342,내달
536,5,0.028263406772974637,49
245,5,0.055899806431864874,1등
5916,5,0.014045866980687723,여자
1938,5,0.004183546384186045,기록
529,5,0.009561625878344299,44
757,5,0.05950921043036245,94
1955,5,0.003102493084780843,기사
276,5,0.011571015485040595,200
306,5,0.0021073659183157762,2017
891,5,0.0044992476809544765,감독
6561,5,0.0061151380936255925,으로
461,5,0.01652087333095697,37
6658,5,0.0019253533599523775,이날
7249,5,0.0013226313327428288,저작권자
5947,5,0.006146939407552743,역할
4418,5,0.0007912284383691404,사진
726,5,0.09713798201086289,850
7307,5,0.005861901562829897,전남
6,5,0.009267059449390323,01
7563,5,0.0012741394502249015,제공
1890,5,0.000544430121682143,금지
4639,6,0.522951893368138,서울시
2740,6,0.9090721501318846,도시계획위원회
5212,6,0.1303278066712881,시민
2075,6,0.5589990901626962,김장
5913,6,0.061665831539544864,여의도
6951,6,0.6374837261309797,임대주택
2939,6,0.49665133925836735,등재
4632,6,0.8392350434564485,서울광장
2503,6,0.24435590934212012,단속
7995,6,0.22574794567462242,지하
5942,6,0.5935738352008055,역세권
4627,6,0.00802115597224706,서울
1426,6,0.119062909341344,공사
6883,6,0.11645607983675668,일대
7980,6,0.0767297393944275,지정
5428,6,0.21592575873553618,심의
3484,6,0.7546155113135212,문화시설
3840,6,0.17142053942504842,배출가스
1173,6,0.04601753991187134,결정
1412,6,0.4307789701085776,공동체
7914,6,0.012098805862107022,지난
9416,6,0.022364266945125878,행사
1411,6,0.4974389796540892,공동주택
3558,6,0.13381233240094903,미세먼지
993,6,0.0346609904754645,개발
7544,6,0.0940911792284469,제1
6270,6,0.2686031106851802,용산구
6117,6,0.01853174281725475,예정
998,6,0.17722824733210438,개방
6484,6,0.46740007084622526,유산
6701,6,0.015135150929597982,이번
1278,6,0.025333419108331586,계획
4371,6,0.022822212945268823,사업
1073,6,0.15433449643211336,건립
5553,6,0.05051887079813254,아파트
8998,6,0.03359033996080924,평가
2096,6,0.22824993966883464,김치
285,6,0.20455306625270303,2005년
1979,6,0.6029078015581723,기업형
5215,6,0.0686359027543768,시민들
3067,6,0.3671387568354952,리모델링
9187,6,0.0959060819575278,하반기
2738,6,0.06390496221244903,도시
8488,6,0.6164075130798082,출입구
9648,6,0.05943579960524627,활성화
3998,6,0.18522415927969169,보존
8048,6,0.010665382596215592,진행
2759,6,0.09989499640853945,도쿄
4797,6,0.018667112521080862,세계
1985,6,0.004515666760128139,기자
8478,7,0.19243644983911445,출시
8777,7,0.9122733250520114,테슬라
3346,7,0.2066999435934318,모델
8111,7,0.13033307277289652,차량
8935,7,0.0899417529217981,판매
7610,7,0.06456794916945541,제품
6574,7,0.5309383679346744,음료
7042,7,0.14717288809343387,자동차
5691,7,0.26544488188579735,애플
5243,7,0.05152601393345786,시장
7083,7,0.517874408694972,자율주행
1667,7,0.04418171480411476,국내
778,7,0.0777662792989477,가격
8750,7,0.32750070015759414,탑재
5525,7,0.4416342841901249,아우디
3806,7,0.7281296960202159,방탄
9480,7,0.17662282790626155,현대차
4091,7,0.3297174434610376,부문장
2947,7,0.09958461623545883,디자인
1927,7,0.09515805711930084,기능
7278,7,0.07949863964547205,적용
7914,7,0.016724995344289846,지난
3840,7,0.22457313718282151,배출가스
7664,7,0.1463112628969767,조작
3530,7,0.024946971040687556,미국
1996,7,0.05955534387626489,기존
5346,7,0.15503402671909788,신제품
4690,7,0.03802660059819661,선보
3079,7,0.3303620109674927,리콜
1121,7,0.0165664033523573,것으로
8937,7,0.261733176114976,판매량
9198,7,0.37903667187740325,하이브리드
7181,7,0.34814401635411185,장착
792,7,0.039591688955790405,가능
3471,7,0.03305443779214954,문제
6809,7,0.05508671550243744,인기
4236,7,0.029283368547253275,브랜드
6190,7,0.024411963034957802,올해
9179,7,0.5745565174956921,하드웨어
993,7,0.03538804651952902,개발
4757,7,0.22030608329742313,성능
5363,7,0.48876263145896526,신형
1985,7,0.006132956494807599,기자
1251,7,0.29688718413918314,경찰청
276,7,0.09182871333046605,200
5350,7,0.5416458064635088,신차
4581,7,0.0606496710682334,생산
1695,7,0.34181483551274644,국산
6701,7,0.015185776607672332,이번
4383,7,0.02992709838386494,사용
3555,8,0.5594705730736005,미샤
6775,8,0.4655939232055088,이탈
2999,8,0.5314892927426208,라움
5939,8,0.4540047376820619,역삼동
1921,8,0.2140794171111451,기념
9416,8,0.07507648628490875,행사
8478,8,0.10939112873369408,출시
5211,8,0.23002162042724653,시리즈
4943,8,0.4370330154510531,손예진
9034,8,0.0952371842206239,포즈
8537,8,0.09804220231323078,취하고
8161,8,0.030335915998539548,참석
4627,8,0.013528562860129007,서울
6170,8,0.024983892712549548,오후
9040,8,0.3514302681098704,포토
929,8,0.09553277110199479,강남구
3022,8,0.6495622158842945,런칭
4654,8,0.3751443744201096,서인영
3050,8,0.1570660037723817,론칭
337,8,0.009855074472149018,20일
3829,8,0.026251620776641792,배우
1985,8,0.008271778635727381,기자
372,8,0.1155849181910894,25일
7374,8,0.04104348865077606,전자신문
2032,8,0.36867075177315495,김도훈
2092,8,0.3536032587546209,김진솔
8048,8,0.014603570384799498,진행
817,8,0.03893150315230545,가수
3346,8,0.048346405329438985,모델
7998,8,0.30087694467940734,지형
5875,8,0.07364802414055606,엔터온뉴스
3564,8,0.30195534551104236,미스코리아
2378,8,0.6897747436749266,논현동
5166,8,0.08924586869729577,스포츠서울
2106,8,0.43446411979045135,김현철
1338,8,0.14365447057935396,고아라
2035,8,0.27979208824801716,김두
9043,8,0.03793553687192689,포토타임
304,8,0.0028156950104915946,2016
4236,8,0.021224086768431818,브랜드
9605,8,0.08068817883865109,화장품
2431,8,0.06424633595017464,뉴스1스타
9041,8,0.4499603942228649,포토존
5169,8,0.04181900060580111,스포츠조선
1955,8,0.01381683758707515,기사
945,8,0.24650917207451972,강소영
3082,8,0.039722078554673364,리포트
7204,8,0.004343521531477528,재배포
3424,8,0.004152366891495226,무단
1890,8,0.0040184568894638985,금지
8854,9,0.9212336219105308,트럼프
8699,9,0.8841190417126483,클린턴
8788,9,0.6685186639106431,토론
2626,9,0.5695595091870667,대선
9709,9,0.6065694398139041,후보
3530,9,0.16370877327424305,미국
9766,9,0.819080820905667,힐러리
502,9,0.6311613331461848,3차
1468,9,0.8727955253606765,공화당
2997,9,0.7934206260418305,라스베이거스
2721,9,0.8680575050643997,도널드
2629,9,0.7959431923631928,대선후보
3591,9,0.17224953744396077,민주당
9499,9,0.2132381496499186,현지시간
4670,9,0.3938157787096068,선거
2663,9,0.07452491429507593,대통령
2323,9,0.948155873130623,네바다
7777,9,0.15166970769843965,주장
234,9,0.058618486382165595,19일
2324,9,0.9642757392414539,네바다대학
8790,9,0.32766180220833374,토론회
7981,9,0.3151437579874633,지지
1157,9,0.08028262068674284,결과
3753,9,0.09242693756367147,발언
5185,9,0.9444391273103144,승복
3115,9,0.13874405229705974,마지막
5896,9,0.5862994234577779,여론조사
5901,9,0.06621723332095338,여성
6141,9,0.6215653410616626,오바마
2430,9,0.014198805420006235,뉴스1
415,9,0.2256331484471979,2차
4789,9,0.4340751666586518,성추행
4204,9,0.6882287217560743,불복
6671,9,0.03728009103476246,이라고
6658,9,0.030513243527544375,이날
2325,9,0.6005605481246824,네바다주
2208,9,0.5171612191626564,낙태
6017,9,0.01436061215197058,연합뉴스
7664,9,0.14701597159530444,조작
5190,9,0.6786439712987798,승자
4300,9,0.12438471104342783,비판
1664,9,0.30904584247621547,국경
2812,9,0.47948891543980104,동맹
3424,9,0.010486270448384927,무단
4671,9,1.0,선거인단
5182,9,0.2908778507983438,승리
9085,9,0.509805879149121,푸틴
5220,9,0.29806032990291675,시사
7204,9,0.010260643539478743,재배포
7071,9,0.033024015300661055,자신
2667,10,0.08645281743064205,대표
3470,10,0.2868382276603259,문재인
9660,10,0.25865204816551324,회고록
4562,10,0.10810302405577697,새누리당
4965,10,0.2517820083780884,송민순
2694,10,0.06202831600283692,더불어민주당
4151,10,0.0504950419379333,북한
2663,10,0.033993126526935126,대통령
2371,10,0.09234921837909861,논란
6632,10,0.04872749301048429,의원
4569,10,0.5984873997790973,색깔론
4361,10,0.41521207448947,사무총장
2040,10,0.77470989225809,김문수
3591,10,0.053339957102559996,민주당
6755,10,0.07032812763017579,이정
3648,10,0.7345268731864939,박명재
1314,10,0.20494351365495858,고발
1706,10,0.11696277191107396,국정원장
1511,10,0.02264669880948917,관련
3753,10,0.052204089869808304,발언
4300,10,0.09847440019907491,비판
7945,10,0.20765968835610293,지사
7704,10,0.5032247017235042,종북
3328,10,0.44256744809981574,명예훼손
7141,10,0.02844184041943875,장관
5582,10,0.1962938338685059,안보
7469,10,0.08832050900663709,정말
9444,10,0.36644957497332287,허위사실
7483,10,0.02163116544650148,정부
1683,10,0.0375843376667998,국민
3367,10,0.7041281350417241,모욕죄
1918,10,0.12997964531408332,기권
2298,10,0.547786956131745,내통
3471,10,0.024135028019616173,문제
1429,10,0.15367690463760442,공세
8393,10,0.04873189434403162,최순실
2348,10,0.18193510360776857,노무현
8279,10,0.029180249410338047,청와대
3780,10,0.02801798963402689,방문
3640,10,0.03575512395330496,박근혜
7777,10,0.03205055653473383,주장
2990,10,0.018914110798841918,라고
8031,10,0.11262610116161718,진실
1194,10,0.4211978194567213,경기지사
1969,10,0.056002648266701455,기억
6658,10,0.013696461387952968,이날
7534,10,0.05636760076086752,정치
1718,10,0.013304110497224856,국회
4572,10,0.02133203527093771,생각
2681,10,0.009992318004618849,대한
5126,11,0.6273912575053604,스타뉴스
2094,11,0.3158172914254658,김창
4928,11,0.4908307286411243,속보
5999,11,0.44338930624596423,연예
5125,11,0.14066687827113578,스타
3074,11,0.1672184008750464,리얼
7818,11,0.07871479218508597,중구
9455,11,0.15446398365629996,헤라서울패션위크
1985,11,0.014387909625304205,기자
7249,11,0.029023061836681425,저작권자
8637,11,0.05177778248543736,컬렉션
2807,11,0.03432117876775234,동대문디자인플라자
306,11,0.03097720874006477,2017
4627,11,0.00978338698356251,서울
8161,11,0.01961972185998826,참석
8537,11,0.05280580921754113,취하고
9034,11,0.050445272906671994,포즈
337,11,0.008864798429383534,20일
1890,11,0.010054181940330273,금지
7204,11,0.009808368370266909,재배포
1538,11,0.2108071947988203,광고주
3424,11,0.009320554550109026,무단
3829,11,0.021866266538940207,배우
929,11,0.05317736421975582,강남구
6405,11,0.3769354031853956,웨스틴조선호텔
9247,11,0.20041485664821557,한국광고주대회
5312,11,0.09172182341730806,신사동
7593,11,0.045670395048849705,제작보고회
5223,11,0.07496478913291268,시상식
5663,11,0.03725847956253559,압구정
8687,11,0.06042481094564247,크레
6082,11,0.012294398167369068,영화
4351,11,0.010779093637800007,사랑
6170,11,0.006213173653322376,오후
6153,11,0.007263630338084294,오전
8460,11,0.18482478152793239,축하공연
817,11,0.01913237037136337,가수
2965,11,0.008639501316017855,때문
8048,11,0.0064937449527370465,진행
2999,11,0.05119278643797268,라움
5939,11,0.05194055839217995,역삼동
3555,11,0.04178593901565218,미샤
3050,11,0.038766557494730174,론칭
6775,11,0.03498520877082562,이탈
5211,11,0.03129107565086206,시리즈
6865,11,0.03548687006872929,인턴기자
3348,11,0.1672000876531269,모델상
304,11,0.0010004247708248017,2016
2070,11,0.01395138380099514,김유정
4690,11,0.008069021437743889,선보
5461,12,0.810256025798918,썬코어
6217,12,0.7439750632630678,왕자
4390,12,0.69482631571334,사우디
3768,12,0.274213825524081,발행
6212,12,0.6821398144387983,왈리드
4391,12,0.5373102479962273,사우디아라비아
6485,12,0.3541047783267556,유상증자
1767,12,0.05433872736045403,규모
1713,12,0.36746952845871417,국채
8383,12,0.46680134610426294,최대주주
7552,12,0.4598159134549599,제3자
2527,12,0.10546479296540405,달러
5347,12,0.4590119637860313,신주
1986,12,0.18330102998095035,기자간담회
8378,12,0.25332757093614194,최규
9681,12,0.027839404823532865,회장
5913,12,0.025668576451811635,여의도
7294,12,0.46160287422208984,전경련회관
8660,12,0.10131140050988008,코스닥
6241,12,0.7971256094786652,외아들
3765,12,0.02099960839057959,발표
3909,12,0.5693791995267993,베어링
4627,12,0.0038150610178724754,서울
3255,12,0.019472461925975352,머니투데이
9661,12,0.5135971337969539,회관
8382,12,0.027558366740835033,최대
6320,12,0.44992687987696484,운영자금
2,12,0.5357138068564634,000만
8164,12,0.016940243837631624,참여
6152,12,0.2555305292954594,오일
3836,12,0.15556262207889635,배정
6153,12,0.007648088075889591,오전
7833,12,0.13314551091248222,중동
1985,12,0.003235029810938786,기자
2086,12,0.12627342820013537,김주
7293,12,0.0946304843278476,전경련
2928,12,0.3375778544536469,등극
7627,12,0.12015286037087787,조달
6658,12,0.008494955592380771,이날
337,12,0.003058037186592577,20일
1431,12,0.023548120528053038,공시
4666,12,0.4101722239218274,석유
2430,12,0.003084058207542115,뉴스1
1173,12,0.016173121325826594,결정
8197,12,0.061218071473471844,채권
5243,12,0.009137033646019702,시장
4366,12,0.0690384657237655,사상
3134,12,0.10251466114808114,만기
1667,12,0.009059043728562442,국내
147,12,0.23332603483727812,150억원
2023,13,0.9457885465803559,김경호
4800,13,0.31658545719812686,세계일보
4816,13,0.12076940868609427,세상
3537,13,0.08965639004255052,미디어
1851,13,0.0813171205675178,글로벌
3962,13,0.053569117001761965,보는
6571,13,0.10791572488336175,을지로
9043,13,0.09915181900415736,포토타임
7818,13,0.06277077257662689,중구
4652,13,0.0477742458536526,서울패션위크
9454,13,0.04307190816516292,헤라
2807,13,0.034166289787742755,동대문디자인플라자
306,13,0.03113355942557635,2017
2197,13,0.4139141075182199,나인뮤지스
8161,13,0.017350568103243064,참석
3528,13,0.1194754810384392,뮤직비디오
9341,13,0.41775411587632116,합성
5132,13,0.47105132436550207,스타제국
4627,13,0.005689130793289164,서울
6573,13,0.3225942375843795,음란
337,13,0.005548058269296189,20일
6199,13,0.5344605026209766,와일드
6055,13,0.011285594812171527,영상
1985,13,0.004588029005062323,기자
6170,13,0.007823391738373257,오후
6528,13,0.1811039196541605,유포
6153,13,0.007984688757529295,오전
4545,13,0.1988180435245413,상추
925,13,0.18458758587940463,강경
9488,13,0.08071079592987591,현아
3280,13,0.25180879793951727,메신저
1511,13,0.008777409041510923,관련
1326,13,0.39855320436308506,고소장
4885,13,0.05606992218058243,소속사
3897,13,0.08656103272979744,법적
3356,13,0.020562477674219173,모바일
2562,13,0.2941723840412958,당사자들
5820,13,0.1716494961945374,엄중
8538,13,0.3889881182434489,취합
1201,13,0.08355384717362792,경리
2559,13,0.16920387780476961,당사
3326,13,0.09748190916813669,명예
8221,13,0.05437005048542478,처벌
817,13,0.013223578597010066,가수
9729,13,0.08283542151600075,훼손
4985,13,0.0970239807086588,수단
6002,13,0.06374691983578992,연예인
7443,13,0.03157402325897223,접수
2641,13,0.023237532808159305,대응
9575,13,0.022862004589696203,홍보
5981,14,0.8758428095047924,연말정산
1696,14,0.448309114970848,국세청
4620,14,0.04605269882844414,서비스
5334,14,0.3950496266862816,신용카드
3549,14,0.8373109350550008,미리보기
1450,14,0.622108580424844,공제
7415,14,0.7855457891698676,절세
9569,14,0.9576546497678095,홈택스
4386,14,0.9227514261158458,사용액
4864,14,0.8639638988387047,소득공제
7685,14,0.3209422710076707,조회
3735,14,0.2248148743016155,발급
8593,14,0.09414874799462385,카드
3356,14,0.03612560055959743,모바일
4376,14,0.1248086491873128,사업자
6738,14,0.022104259139250446,이용
3548,14,0.1086871346345135,미리
1442,14,0.5393864747686266,공인인증서
4383,14,0.01650316101541958,사용
6190,14,0.011401588822866678,올해
9469,14,1.0,현금영수증
7442,14,0.16471389938810704,접속
6613,14,0.22822915430351262,의료비
8303,14,0.21104742838574786,체크카드
6977,14,0.26388418340331576,입력
7710,14,0.14693560736741074,종이
7391,14,0.07607448477690724,전통시장
2648,14,0.1666769365768569,대중교통
9624,14,0.011828003423478423,확인
7563,14,0.005727084519495803,제공
1838,14,0.07514499609507927,근로자
7897,14,0.11314457577219807,증명
792,14,0.011673183332030865,가능
1222,14,0.009430966624248067,경우
1864,14,0.047987828583037295,금액
9352,14,0.0642089940165211,항목
5351,14,0.022191735649056823,신청
5287,14,0.017486321734904633,신고
8987,14,0.03804239381430483,편의점
1577,14,0.3593017365223031,교육비
4803,14,0.0584794332012878,세금
9537,14,0.03484720256584948,혜택
3832,14,0.12209815274405943,배우자
771,14,0.015417751075200175,9월
1265,14,0.10130556510252628,계산
7015,14,0.007779118319568895,있습니다
5104,14,0.02106714093126681,스마트폰
9273,14,0.06444284509509053,한도
1008,14,0.12179015587477608,개시
7988,14,0.06827740682525535,지출
5870,15,0.8875469687806413,엑스레이
4485,15,0.11179615717692908,삼성전자
725,15,0.27148555882569664,85
6666,15,0.10742092565823284,이동
2951,15,0.06188586523594246,디지털
3785,15,0.845061299265222,방사선사
9119,15,0.1208047586183446,프리미엄
9223,15,0.3141582335807089,학술대회
8367,15,0.3399873191930096,총회
4797,15,0.01852319514203009,세계
3417,15,0.15947665499381758,무게
8665,15,0.12256068089036626,코엑스
1966,15,0.2102661284905875,기아
8368,15,0.019699981271366632,촬영
7610,15,0.013283830319820784,제품
8478,15,0.015702097873724157,출시
1927,15,0.0283034520060507,기능
4481,15,0.10783752120169139,삼성동
5877,15,0.32307019684407234,엘리베이터
3347,15,0.0806670020619853,모델들
599,15,0.06336191896989923,55
452,15,0.04319713778180461,34
6017,15,0.003347690073229534,연합뉴스
4627,15,0.001887984921801162,서울
2799,15,0.5415657087267806,동급
7563,15,0.004765859058137842,제공
4848,15,0.01736843575159072,소개
5346,15,0.03552684173874022,신제품
7278,15,0.016185980486293883,적용
2312,15,0.5165197386236263,넓이
1384,15,0.021120563936501587,공간
1996,15,0.012307387561930437,기존
1413,15,0.0688834481823815,공략
6612,15,0.10134056593393051,의료기기
350,15,0.22021712417655012,220
9241,15,0.005358945338916188,한국
2947,15,0.017188219719471147,디자인
833,15,0.1310678222445522,가이드
6055,15,0.003492800743119791,영상
9466,15,0.08387661558846232,혁신적
800,15,0.034773729342017334,가로
6436,15,0.01569476470652527,위치
4188,15,0.027256227345899137,불과
8750,15,0.04290571872477492,탑재
7833,15,0.05440550484299973,중동
6462,15,0.019895828991357212,유럽
6662,15,0.019279904205795964,이달
2636,15,0.1154114012403521,대용량
6870,15,0.1688425164646422,인허가
8515,15,0.07261693966475005,충전
4629,16,0.3989565993904086,서울경제
9621,16,0.34729677109130247,확실
3782,16,0.17363361365272006,방법
837,16,0.10073360016595612,가장
7249,16,0.04226206650012509,저작권자
1431,16,0.10202233503803433,공시
1890,16,0.014779407057827173,금지
7204,16,0.014358549344938056,재배포
3424,16,0.01364443477017225,무단
337,16,0.006946667720211853,20일
3086,16,0.07122262685634108,마감
552,16,0.08606110806413501,4분기
5964,16,0.12939228832790622,연극
17,16,0.09431362197803113,06
9666,16,0.02321091179333802,회사
7888,16,0.01786844561713833,증가
6065,16,0.0445739389845069,영업이익
3530,16,0.008337086102107469,미국
1016,16,0.14024645734033084,개장
1020,16,0.013831940330521254,개최
6,16,0.04834436133869417,01
4418,16,0.0035838912105280434,사진
3248,16,0.04115816386376148,매출액
2624,16,0.013598134474749349,대상
8603,16,0.09576168591610276,캐나다
8546,16,0.027782674847086002,측은
1268,16,0.02351255199700555,계약
9325,16,0.005532411448300185,함께
7310,16,0.040845717234652475,전년
8660,16,0.050541734876547735,코스닥
4382,16,0.19318954827792048,사외이사
3057,16,0.15258222253196851,롯데호텔
2669,16,0.03480425756716451,대표이사
1767,16,0.012353904646659274,규모
8471,16,0.03599653963785607,출발
6671,16,0.007790865491378663,이라고
2621,16,0.013905030600531476,대비
3829,16,0.006339833021550339,배우
15,16,0.031788183670408775,05
6283,16,0.006847041087583193,우리
2800,16,0.03123139126794999,동기
1270,16,0.17305236171512645,계약기간
4725,16,0.00946065756087729,설명
1938,16,0.008876772209965134,기록
7819,16,0.006084743952812396,중국
